CONFUSED,ANGRY,DISGUSTED,SAD,CALM,SURPRISED,FEAR,HAPPY,EDAD,CURSO,SEXO,NOTA,GRADO,BIMESTRE
15,5,34,16,3,2,5,5,15,MATE,M,14,5,1
5,25,35,15,2,1,1,1,15,COMU,M,15,6,2
5,25,35,15,2,1,1,1,15,CA,M,18,6,3
11,15,35,15,2,1,1,5,15,CA,M,25,6,4
6,15,35,15,2,2,5,5,15,CA,M,25,5,1
6,15,35,15,2,2,5,5,15,MATE,M,18,5,2
3,15,35,15,2,5,5,5,15,COMU,M,18,3,3
3,15,35,15,2,5,5,5,15,COMU,M,18,3,4
3,15,35,15,2,5,5,5,15,COMU,M,18,3,1
13,5,35,15,2,5,5,5,15,COMU,M,18,3,2
16,5,35,15,2,2,5,5,15,MATE,M,18,2,3
6,15,35,15,2,2,5,5,15,MATE,M,13,2,4
16,5,35,15,2,2,5,5,15,COMU,M,15,1,5
6,15,35,15,2,2,5,5,15,COMU,M,15,1,1
13,5,35,15,2,5,5,5,15,CA,M,15,1,2
13,5,35,15,2,5,5,5,15,CA,M,15,2,3
6,15,35,15,2,2,5,5,15,CA,M,11,1,4
16,5,35,15,2,2,5,5,15,CA,M,11,2,1
6,15,35,15,2,2,5,5,15,MATE,M,15,4,2
16,5,35,15,2,2,5,5,15,MATE,M,15,5,3
